run_id,well_id,well_type,depth_z,final_x,final_y,mean_total_energy
285,3,producer,50.216125,69.0,75.0,1.8812341e+14
285,4,injector,49.642105,7.1027737,54.476185,1.8812341e+14
285,5,producer,44.215397,24.642725,9.602466,1.8812341e+14
285,6,injector,47.000538,38.30499,57.5044,1.8812341e+14
285,7,producer,50.45591,40.43595,1.5039874,1.8812341e+14
285,8,injector,49.486023,23.947721,12.30946,1.8812341e+14
285,9,producer,49.53154,0.28073204,48.558773,1.8812341e+14
285,10,injector,47.31781,17.525501,53.83229,1.8812341e+14
285,11,producer,10.158717,60.592,56.124786,1.8812341e+14
286,0,injector,47.129765,61.35846,61.30022,1.8478704e+14
286,1,producer,49.789047,57.907265,14.461101,1.8478704e+14
286,2,injector,44.175697,11.101052,42.357086,1.8478704e+14
286,3,producer,55.26263,32.6789,65.20005,1.8478704e+14
286,4,injector,49.878323,11.97626,12.377204,1.8478704e+14
286,5,producer,30.11309,21.396257,44.247543,1.8478704e+14
286,6,injector,53.638847,42.73636,72.44118,1.8478704e+14
286,7,producer,49.08953,58.65885,10.506808,1.8478704e+14
286,8,injector,53.077343,9.690343,57.1396,1.8478704e+14
286,9,producer,35.767864,12.206483,55.827625,1.8478704e+14
286,10,injector,40.604504,63.606594,0.0,1.8478704e+14
286,11,producer,51.46319,59.959507,49.58995,1.8478704e+14
287,0,injector,49.921257,10.634499,64.97528,1.8807294e+14
287,1,producer,49.719574,34.126274,14.887654,1.8807294e+14
287,2,injector,44.103165,10.922654,10.870663,1.8807294e+14
287,3,producer,49.612747,32.398354,49.351692,1.8807294e+14
287,4,injector,53.023422,42.7575,60.629948,1.8807294e+14
287,5,producer,27.440601,10.049508,65.01953,1.8807294e+14
287,6,injector,49.67644,57.869244,41.177994,1.8807294e+14
287,7,producer,47.677742,41.179928,14.085568,1.8807294e+14
287,8,injector,49.71237,56.237907,68.57744,1.8807294e+14
287,9,producer,50.311802,62.917732,39.93803,1.8807294e+14
287,10,injector,30.936735,38.812656,2.557178,1.8807294e+14
287,11,producer,49.82505,21.31332,5.907783,1.8807294e+14
288,0,injector,21.411753,11.044123,28.46606,1.9038776e+14
288,1,producer,52.848076,48.458454,0.0,1.9038776e+14
288,2,injector,53.18086,57.548615,13.431384,1.9038776e+14
288,3,producer,50.03339,24.10921,10.991414,1.9038776e+14
288,4,injector,49.67515,43.273792,58.862713,1.9038776e+14
288,5,producer,36.342937,57.240345,25.77787,1.9038776e+14
288,6,injector,33.115135,53.59659,50.384388,1.9038776e+14
288,7,producer,49.661446,12.086555,26.293941,1.9038776e+14
288,8,injector,49.572742,33.991596,75.0,1.9038776e+14
288,9,producer,49.640175,46.050137,29.855383,1.9038776e+14
288,10,injector,46.24153,57.205353,53.487717,1.9038776e+14
288,11,producer,47.37421,17.085262,58.11031,1.9038776e+14
289,0,injector,49.71536,10.473682,40.41178,1.8596413e+14
289,1,producer,49.796215,61.44087,74.99414,1.8596413e+14
289,2,injector,37.882767,40.01408,59.947685,1.8596413e+14
289,3,producer,51.549072,63.695705,12.549611,1.8596413e+14
289,4,injector,53.20819,14.841869,12.345564,1.8596413e+14
289,5,producer,29.847158,54.802048,43.420288,1.8596413e+14
289,6,injector,48.14758,33.9795,12.697126,1.8596413e+14
289,7,producer,49.558285,11.672213,39.43195,1.8596413e+14
289,8,injector,52.36541,34.516518,49.055637,1.8596413e+14
289,9,producer,48.504448,22.75661,10.375305,1.8596413e+14
289,10,injector,49.628464,15.091076,64.94475,1.8596413e+14
289,11,producer,49.967793,12.11595,48.01,1.8596413e+14
290,0,injector,49.62678,51.026115,29.920984,1.8691208e+14
290,1,producer,53.74737,29.919449,71.4989,1.8691208e+14
290,2,injector,49.821514,11.133396,49.97071,1.8691208e+14
290,3,producer,45.96481,15.007745,11.812066,1.8691208e+14
290,4,injector,51.00161,44.855934,68.07344,1.8691208e+14
290,5,producer,49.67496,56.228054,51.0158,1.8691208e+14
290,6,injector,36.295246,14.85518,24.201202,1.8691208e+14
290,7,producer,49.71484,31.911453,64.75069,1.8691208e+14
290,8,injector,49.352024,57.89657,23.323746,1.8691208e+14
290,9,producer,51.423946,9.137733,72.65123,1.8691208e+14
290,10,injector,49.619373,9.862322,48.520306,1.8691208e+14
290,11,producer,40.63614,48.645382,50.168865,1.8691208e+14
291,0,injector,49.65671,57.752308,32.455578,1.8849496e+14
291,1,producer,46.1843,22.660706,24.747992,1.8849496e+14
291,2,injector,50.754444,35.0116,23.467537,1.8849496e+14
291,3,producer,49.649433,62.327087,57.43788,1.8849496e+14
291,4,injector,49.646374,25.660189,66.7571,1.8849496e+14
291,5,producer,17.37451,48.181026,35.570404,1.8849496e+14
291,6,injector,49.76396,17.398998,64.90581,1.8849496e+14
291,7,producer,49.26351,59.589268,67.912155,1.8849496e+14
291,8,injector,53.10943,11.039037,17.898733,1.8849496e+14
291,9,producer,49.109726,11.054119,8.588454,1.8849496e+14
291,10,injector,49.919655,26.092808,29.492504,1.8849496e+14
291,11,producer,43.853844,56.06358,38.704163,1.8849496e+14
292,0,injector,40.904552,52.408463,64.846306,1.8390122e+14
292,1,producer,2.494968,58.938267,33.925568,1.8390122e+14
292,2,injector,43.9734,15.428705,8.420299,1.8390122e+14
292,3,producer,49.776752,11.042501,33.178974,1.8390122e+14
292,4,injector,49.541363,28.616941,65.20035,1.8390122e+14
292,5,producer,45.064396,10.538969,20.549686,1.8390122e+14
292,6,injector,29.920116,59.49021,3.112466,1.8390122e+14
292,7,producer,49.62572,9.811584,63.45597,1.8390122e+14
292,8,injector,40.863018,19.255228,56.523697,1.8390122e+14
292,9,producer,49.640987,25.234596,61.41807,1.8390122e+14
292,10,injector,49.99206,59.4356,44.21024,1.8390122e+14
292,11,producer,51.19884,50.772015,4.1783032,1.8390122e+14
293,0,injector,49.88254,58.003754,10.501043,1.8862007e+14
293,1,producer,49.65847,19.274137,30.058311,1.8862007e+14
293,2,injector,21.766783,47.374275,17.231956,1.8862007e+14
293,3,producer,47.728004,44.03365,51.432896,1.8862007e+14
293,4,injector,48.660305,12.3512945,18.764765,1.8862007e+14
293,5,producer,49.182285,18.027271,54.36563,1.8862007e+14
293,6,injector,49.88924,11.247716,50.89491,1.8862007e+14
293,7,producer,49.94012,11.215229,64.90661,1.8862007e+14
293,8,injector,49.859623,64.06552,66.528915,1.8862007e+14
293,9,producer,42.474007,37.247074,23.307058,1.8862007e+14
293,10,injector,48.4022,15.591779,9.050746,1.8862007e+14
293,11,producer,53.741325,32.274364,40.727978,1.8862007e+14
294,0,injector,52.7479,59.335804,66.23634,1.8811744e+14
294,1,producer,43.478096,25.29215,65.00989,1.8811744e+14
294,2,injector,53.1339,34.963642,18.825409,1.8811744e+14
294,3,producer,49.626263,10.702541,47.643963,1.8811744e+14
294,4,injector,49.73879,17.379194,26.563572,1.8811744e+14
294,5,producer,49.849808,15.148758,11.908676,1.8811744e+14
294,6,injector,41.456165,64.55211,32.338524,1.8811744e+14
294,7,producer,49.782642,10.1023855,51.286793,1.8811744e+14
294,8,injector,49.650673,35.197075,65.45225,1.8811744e+14
294,9,producer,53.678978,62.677933,65.683945,1.8811744e+14
294,10,injector,38.611412,11.637753,20.796581,1.8811744e+14
294,11,producer,53.15357,50.872395,71.51387,1.8811744e+14
295,0,injector,51.571327,18.790405,15.944244,1.8383282e+14
295,1,producer,50.794506,10.75502,75.0,1.8383282e+14
295,2,injector,49.6278,31.57689,64.96895,1.8383282e+14
295,3,producer,42.277447,36.675076,19.744682,1.8383282e+14
295,4,injector,46.522636,10.716661,43.327206,1.8383282e+14
295,5,producer,49.69199,57.961567,42.654064,1.8383282e+14
295,6,injector,49.60431,35.851093,59.446404,1.8383282e+14
295,7,producer,49.66573,59.567978,38.820267,1.8383282e+14
295,8,injector,49.840466,57.921146,14.810876,1.8383282e+14
295,9,producer,47.5887,16.062273,67.171,1.8383282e+14
295,10,injector,41.051594,8.667546,34.214386,1.8383282e+14
295,11,producer,51.59691,51.429947,65.68348,1.8383282e+14
296,0,injector,49.730633,42.970783,67.38909,1.8668035e+14
296,1,producer,48.80785,32.66151,12.95858,1.8668035e+14
296,2,injector,49.646973,16.497177,64.95501,1.8668035e+14
296,3,producer,48.4193,4.648747,17.015694,1.8668035e+14
296,4,injector,46.98756,36.15354,38.631653,1.8668035e+14
296,5,producer,51.42138,39.517086,71.21099,1.8668035e+14
296,6,injector,49.530895,57.923183,29.072163,1.8668035e+14
296,7,producer,49.64469,15.938318,64.73632,1.8668035e+14
296,8,injector,41.875797,31.714962,14.73616,1.8668035e+14
296,9,producer,48.021652,10.6932955,11.16157,1.8668035e+14
296,10,injector,49.571617,9.725529,69.80159,1.8668035e+14
296,11,producer,49.635944,12.4865265,64.355125,1.8668035e+14
297,0,injector,42.56388,57.90862,70.81753,1.8489648e+14
297,1,producer,48.61837,57.502995,16.770044,1.8489648e+14
297,2,injector,48.479958,14.256636,25.553217,1.8489648e+14
297,3,producer,49.663612,52.020496,29.192692,1.8489648e+14
297,4,injector,49.90684,57.450214,10.877677,1.8489648e+14
297,5,producer,49.603123,12.393538,52.30537,1.8489648e+14
297,6,injector,48.730473,23.976381,51.918602,1.8489648e+14
297,7,producer,56.193718,11.362121,65.874756,1.8489648e+14
297,8,injector,49.62447,48.71112,56.74606,1.8489648e+14
297,9,producer,49.57497,13.301614,63.86846,1.8489648e+14
297,10,injector,53.119774,66.124146,0.0,1.8489648e+14
297,11,producer,49.86325,12.566593,27.552908,1.8489648e+14
298,0,injector,45.8728,52.13826,14.684134,1.8348414e+14
298,1,producer,31.17848,17.080675,45.273502,1.8348414e+14
298,2,injector,16.77661,58.893955,70.89556,1.8348414e+14
298,3,producer,49.079304,37.953083,66.06286,1.8348414e+14
298,4,injector,53.30293,12.784504,5.408943,1.8348414e+14
298,5,producer,49.690823,57.894226,38.316204,1.8348414e+14
298,6,injector,58.33407,3.4579897,15.249917,1.8348414e+14
298,7,producer,49.579304,57.792908,52.053864,1.8348414e+14
298,8,injector,23.059275,10.733018,41.233265,1.8348414e+14
298,9,producer,49.087215,12.00104,9.673273,1.8348414e+14
298,10,injector,49.940395,32.52749,30.42396,1.8348414e+14
298,11,producer,49.665783,47.06589,64.78209,1.8348414e+14
299,0,injector,51.69266,61.6068,49.097816,1.8739077e+14
299,1,producer,25.22412,57.971474,61.121525,1.8739077e+14
299,2,injector,48.695534,39.956123,15.531814,1.8739077e+14
299,3,producer,49.739254,7.8782372,17.372227,1.8739077e+14
299,4,injector,44.433853,12.650533,22.137955,1.8739077e+14
299,5,producer,49.80269,18.609194,67.868744,1.8739077e+14
299,6,injector,49.537724,11.046041,67.54245,1.8739077e+14
299,7,producer,47.216343,53.08709,59.757935,1.8739077e+14
299,8,injector,49.7099,30.128712,18.246687,1.8739077e+14
299,9,producer,49.880756,11.03996,54.886223,1.8739077e+14
299,10,injector,49.602848,26.862898,0.0,1.8739077e+14
299,11,producer,49.726986,52.371243,46.751965,1.8739077e+14
300,0,injector,49.691067,12.332763,23.15045,1.8954964e+14
300,1,producer,58.066334,43.514465,71.71521,1.8954964e+14
300,2,injector,49.8004,12.54836,69.99987,1.8954964e+14
300,3,producer,36.053867,49.391254,63.0223,1.8954964e+14
300,4,injector,42.90801,57.726868,35.556343,1.8954964e+14
300,5,producer,43.932243,14.463411,11.581472,1.8954964e+14
300,6,injector,48.17854,11.876821,33.03326,1.8954964e+14
300,7,producer,49.990646,58.01244,20.978703,1.8954964e+14
300,8,injector,49.61044,11.467314,64.995285,1.8954964e+14
300,9,producer,49.7777,25.853434,9.942746,1.8954964e+14
300,10,injector,49.97068,13.582547,10.88069,1.8954964e+14
300,11,producer,47.720604,38.855576,53.767357,1.8954964e+14
301,0,injector,49.39368,11.954772,64.419815,1.8493035e+14
301,1,producer,40.38936,10.653032,65.02568,1.8493035e+14
301,2,injector,47.51491,11.0337305,28.283953,1.8493035e+14
301,3,producer,54.89442,21.861526,13.438961,1.8493035e+14
301,4,injector,49.524006,25.891943,64.60498,1.8493035e+14
301,5,producer,51.602463,36.191372,8.094535,1.8493035e+14
301,6,injector,49.628746,35.564205,63.87677,1.8493035e+14
301,7,producer,50.629265,51.99921,66.48586,1.8493035e+14
301,8,injector,40.228233,16.179953,0.0,1.8493035e+14
301,9,producer,53.043873,22.924877,11.996985,1.8493035e+14
301,10,injector,49.59917,10.401089,44.485405,1.8493035e+14
301,11,producer,52.98551,11.896213,37.55537,1.8493035e+14
302,0,injector,49.264713,58.05336,21.180746,1.9004814e+14
302,1,producer,56.673893,41.419655,8.979575,1.9004814e+14
302,2,injector,49.579952,30.486961,43.48751,1.9004814e+14
302,3,producer,48.950573,13.588718,11.123953,1.9004814e+14
302,4,injector,49.02013,57.112503,64.35356,1.9004814e+14
302,5,producer,53.16294,41.34605,48.31573,1.9004814e+14
302,6,injector,49.64701,10.75621,58.106453,1.9004814e+14
302,7,producer,49.750134,34.864815,28.961712,1.9004814e+14
302,8,injector,42.46373,33.508095,68.76351,1.9004814e+14
302,9,producer,50.294277,21.028086,20.611652,1.9004814e+14
302,10,injector,49.674538,28.740744,66.44914,1.9004814e+14
302,11,producer,47.37861,47.03612,32.28382,1.9004814e+14
303,0,injector,49.647808,43.224506,0.12347677,1.8682398e+14
303,1,producer,50.08911,22.427874,72.72021,1.8682398e+14
303,2,injector,51.34848,51.11263,75.0,1.8682398e+14
303,3,producer,41.86988,36.980114,16.19835,1.8682398e+14
303,4,injector,43.510628,19.840351,64.98918,1.8682398e+14
303,5,producer,43.006077,19.147854,0.0,1.8682398e+14
303,6,injector,49.77341,11.094701,29.258654,1.8682398e+14
303,7,producer,48.417725,6.439472,41.34052,1.8682398e+14
303,8,injector,49.627884,5.6110735,52.03327,1.8682398e+14
303,9,producer,49.60562,57.95269,52.06857,1.8682398e+14
303,10,injector,49.713154,36.34996,23.071129,1.8682398e+14
303,11,producer,49.72323,60.669136,65.782974,1.8682398e+14
304,0,injector,44.945995,69.0,0.0,1.8273675e+14
304,1,producer,46.341503,0.0030811208,17.737955,1.8273675e+14
304,2,injector,49.799458,35.505993,44.762276,1.8273675e+14
304,3,producer,24.166822,10.946675,33.692432,1.8273675e+14
304,4,injector,49.863823,48.080376,64.99068,1.8273675e+14
304,5,producer,50.001087,68.35495,11.26223,1.8273675e+14
304,6,injector,21.725174,9.887233,11.326863,1.8273675e+14
304,7,producer,49.558167,48.209213,67.4018,1.8273675e+14
304,8,injector,51.0391,23.53179,24.510946,1.8273675e+14
304,9,producer,52.13215,57.387043,14.425752,1.8273675e+14
304,10,injector,53.135437,52.56461,5.676339,1.8273675e+14
304,11,producer,25.131536,8.510675,65.07948,1.8273675e+14
305,0,injector,50.92721,39.592995,44.63856,1.8805501e+14
305,1,producer,5.5419946,15.371833,52.87977,1.8805501e+14
305,2,injector,49.53658,56.471344,64.50644,1.8805501e+14
305,3,producer,49.95577,44.92,11.264973,1.8805501e+14
305,4,injector,49.689255,11.051496,67.72495,1.8805501e+14
305,5,producer,45.139565,35.63177,29.903303,1.8805501e+14
305,6,injector,44.117157,57.86475,25.864017,1.8805501e+14
305,7,producer,43.59484,10.992195,44.190224,1.8805501e+14
305,8,injector,48.130974,11.030185,42.51908,1.8805501e+14
305,9,producer,33.302197,8.947595,8.738984,1.8805501e+14
305,10,injector,53.092617,20.52867,12.70968,1.8805501e+14
305,11,producer,49.74707,53.201744,49.50157,1.8805501e+14
306,0,injector,52.49775,51.083645,64.253456,1.8298056e+14
306,1,producer,49.633617,19.190983,30.654663,1.8298056e+14
306,2,injector,44.0161,16.448328,10.708141,1.8298056e+14
306,3,producer,17.367498,58.010963,46.868385,1.8298056e+14
306,4,injector,40.516567,51.9833,21.054955,1.8298056e+14
306,5,producer,49.758373,11.247731,72.25532,1.8298056e+14
306,6,injector,47.26945,10.063302,64.95554,1.8298056e+14
306,7,producer,49.654385,58.01372,22.33286,1.8298056e+14
306,8,injector,47.369045,30.901333,63.689266,1.8298056e+14
306,9,producer,49.56695,38.48746,64.0334,1.8298056e+14
306,10,injector,26.881186,57.626972,46.12864,1.8298056e+14
306,11,producer,49.909603,11.555448,18.987854,1.8298056e+14
307,0,injector,54.55393,51.24512,37.38028,1.8644753e+14
307,1,producer,48.751972,11.642381,11.334782,1.8644753e+14
307,2,injector,18.939318,23.845163,15.676974,1.8644753e+14
307,3,producer,49.70166,35.11873,62.704933,1.8644753e+14
307,4,injector,49.657192,11.722694,64.96898,1.8644753e+14
307,5,producer,56.891216,1.1768541,62.216316,1.8644753e+14
307,6,injector,57.30651,7.7633166,22.967367,1.8644753e+14
307,7,producer,49.929665,57.319347,49.19845,1.8644753e+14
307,8,injector,45.08932,9.641353,54.276695,1.8644753e+14
307,9,producer,49.67723,29.419764,64.85373,1.8644753e+14
307,10,injector,49.62821,58.188892,44.854683,1.8644753e+14
307,11,producer,40.219242,57.799435,14.821895,1.8644753e+14
308,0,injector,44.18281,18.74978,62.27507,1.8809029e+14
308,1,producer,49.559856,69.0,26.030222,1.8809029e+14
308,2,injector,49.93255,17.031124,50.24734,1.8809029e+14
308,3,producer,43.974396,57.81559,49.42021,1.8809029e+14
308,4,injector,49.98116,22.382463,9.322501,1.8809029e+14
308,5,producer,51.829872,18.86639,47.684326,1.8809029e+14
308,6,injector,34.112083,34.50086,25.494148,1.8809029e+14
308,7,producer,49.23502,58.01898,28.250786,1.8809029e+14
308,8,injector,45.19585,34.486862,65.01648,1.8809029e+14
308,9,producer,52.598133,8.566671,33.316113,1.8809029e+14
308,10,injector,49.94759,24.035694,64.86241,1.8809029e+14
308,11,producer,49.833347,57.92644,29.654692,1.8809029e+14
309,0,injector,38.48291,12.915821,13.383391,1.8647433e+14
309,1,producer,49.70786,20.929932,21.095556,1.8647433e+14
309,2,injector,45.71213,64.270935,28.87648,1.8647433e+14
309,3,producer,49.75012,15.188798,47.88777,1.8647433e+14
309,4,injector,52.727776,58.06049,54.855694,1.8647433e+14
309,5,producer,48.7353,16.083136,62.842007,1.8647433e+14
309,6,injector,49.643543,6.1456575,65.03215,1.8647433e+14
309,7,producer,53.75254,61.60593,41.223213,1.8647433e+14
309,8,injector,48.4597,57.333725,41.862934,1.8647433e+14
309,9,producer,49.884926,12.58498,12.331454,1.8647433e+14
309,10,injector,51.413605,26.20779,65.715546,1.8647433e+14
309,11,producer,46.23646,42.97035,18.463312,1.8647433e+14
310,0,injector,12.391739,23.512962,50.710533,1.855735e+14
310,1,producer,26.510017,50.85894,29.681925,1.855735e+14
310,2,injector,49.953445,11.497197,18.551693,1.855735e+14
310,3,producer,49.748085,12.0547,12.462742,1.855735e+14
310,4,injector,50.689262,32.33331,63.25215,1.855735e+14
310,5,producer,39.155285,43.41182,75.0,1.855735e+14
310,6,injector,15.010015,13.368058,12.626456,1.855735e+14
310,7,producer,49.685085,34.806023,53.0285,1.855735e+14
310,8,injector,46.42151,12.171981,66.89431,1.855735e+14
310,9,producer,49.914238,58.091656,21.279152,1.855735e+14
310,10,injector,47.3608,34.939075,20.659834,1.855735e+14
310,11,producer,49.994633,16.915972,42.03697,1.855735e+14
311,0,injector,39.286674,59.155796,8.76108,1.9066687e+14
311,1,producer,6.35923,34.087948,46.29358,1.9066687e+14
311,2,injector,50.07928,32.197525,8.696437,1.9066687e+14
311,3,producer,51.50807,22.954945,54.189808,1.9066687e+14
311,4,injector,49.772484,36.700787,67.573,1.9066687e+14
311,5,producer,49.7028,59.4477,25.290514,1.9066687e+14
311,6,injector,49.951492,10.82253,44.610542,1.9066687e+14
311,7,producer,55.312675,10.23201,0.0,1.9066687e+14
311,8,injector,19.070387,32.39844,50.193935,1.9066687e+14
311,9,producer,48.295406,48.758945,38.94917,1.9066687e+14
311,10,injector,49.717377,9.814037,64.94193,1.9066687e+14
311,11,producer,47.38836,29.033735,62.689754,1.9066687e+14
312,0,injector,48.627476,57.862293,51.304302,1.8625892e+14
312,1,producer,49.569866,10.981643,50.89951,1.8625892e+14
312,2,injector,49.64208,11.623454,50.168133,1.8625892e+14
312,3,producer,47.435116,21.684164,1.2012718,1.8625892e+14
312,4,injector,53.158756,15.140915,5.896093,1.8625892e+14
312,5,producer,48.46268,49.901276,53.92865,1.8625892e+14
312,6,injector,29.807592,33.636852,18.915632,1.8625892e+14
312,7,producer,50.00257,26.06614,58.606762,1.8625892e+14
312,8,injector,51.257412,20.149307,64.24492,1.8625892e+14
312,9,producer,53.38451,59.41467,11.406417,1.8625892e+14
312,10,injector,49.741165,11.213809,51.534843,1.8625892e+14
312,11,producer,48.708652,5.216206,45.263645,1.8625892e+14
313,0,injector,47.45818,14.045059,56.32856,1.8664084e+14
313,1,producer,15.631259,57.418118,66.86759,1.8664084e+14
313,2,injector,53.058865,24.11406,18.919907,1.8664084e+14
313,3,producer,52.710136,69.0,0.0,1.8664084e+14
313,4,injector,49.657948,39.4626,62.072533,1.8664084e+14
313,5,producer,48.06573,11.549005,12.399066,1.8664084e+14
313,6,injector,49.62784,57.388107,25.263441,1.8664084e+14
313,7,producer,48.92041,11.584408,64.95231,1.8664084e+14
313,8,injector,47.228844,23.560541,37.851425,1.8664084e+14
313,9,producer,38.768063,0.293356,17.370575,1.8664084e+14
313,10,injector,49.796043,35.551025,57.161335,1.8664084e+14
313,11,producer,51.551853,26.202538,39.48599,1.8664084e+14
314,0,injector,58.935143,34.217976,0.0,1.8445024e+14
314,1,producer,49.609478,60.141167,34.11134,1.8445024e+14
314,2,injector,49.96831,66.73683,57.649185,1.8445024e+14
314,3,producer,48.686028,45.552216,65.00586,1.8445024e+14
314,4,injector,53.232327,12.132135,15.371806,1.8445024e+14
314,5,producer,10.934733,24.175192,21.648352,1.8445024e+14
314,6,injector,49.607098,11.03115,31.576801,1.8445024e+14
314,7,producer,49.690926,22.30076,66.52591,1.8445024e+14
314,8,injector,52.489357,57.879295,49.827274,1.8445024e+14
314,9,producer,47.44443,10.984071,64.96504,1.8445024e+14
314,10,injector,49.72873,24.319044,6.192809,1.8445024e+14
314,11,producer,53.142185,33.863514,38.5712,1.8445024e+14
315,0,injector,49.691517,36.358387,18.40801,1.8847063e+14
315,1,producer,49.93951,31.56559,71.38998,1.8847063e+14
315,2,injector,43.682884,12.915736,56.806335,1.8847063e+14
315,3,producer,46.86158,12.7977915,25.325113,1.8847063e+14
315,4,injector,49.752186,10.984365,58.55915,1.8847063e+14
315,5,producer,49.633377,14.076152,73.85338,1.8847063e+14
315,6,injector,49.710285,22.089867,11.041653,1.8847063e+14
315,7,producer,31.375263,58.058353,47.94528,1.8847063e+14
315,8,injector,47.01354,57.95618,60.321884,1.8847063e+14
315,9,producer,49.731796,22.750837,65.430145,1.8847063e+14
315,10,injector,49.603287,51.16467,57.32998,1.8847063e+14
315,11,producer,15.988464,13.561982,38.094563,1.8847063e+14
316,0,injector,44.222584,35.393135,41.920742,1.8806217e+14
316,1,producer,50.194283,13.098954,9.387236,1.8806217e+14
316,2,injector,26.582556,49.688267,16.1401,1.8806217e+14
316,3,producer,49.635475,34.49097,66.546005,1.8806217e+14
316,4,injector,49.603878,21.304747,60.658813,1.8806217e+14
316,5,producer,40.621517,57.816727,25.333033,1.8806217e+14
316,6,injector,44.015667,8.038992,39.435513,1.8806217e+14
316,7,producer,49.771545,51.643253,46.719875,1.8806217e+14
316,8,injector,14.971107,27.369486,29.801493,1.8806217e+14
316,9,producer,49.793884,61.08208,65.22722,1.8806217e+14
316,10,injector,49.781006,36.339554,66.43778,1.8806217e+14
316,11,producer,46.23959,7.202202,48.43827,1.8806217e+14
317,0,injector,36.344112,24.546507,9.653302,1.8239704e+14
317,1,producer,49.795734,34.911804,35.005543,1.8239704e+14
317,2,injector,6.2287173,57.852055,35.47445,1.8239704e+14
317,3,producer,49.608307,8.842538,72.8008,1.8239704e+14
317,4,injector,49.88664,25.608736,64.13806,1.8239704e+14
317,5,producer,51.239635,57.558685,48.003483,1.8239704e+14
317,6,injector,49.68298,57.785286,59.77362,1.8239704e+14
317,7,producer,47.006317,51.380554,13.579179,1.8239704e+14
317,8,injector,41.71506,29.019558,64.54221,1.8239704e+14
317,9,producer,49.624733,11.310714,14.780577,1.8239704e+14
317,10,injector,49.811394,57.626522,56.076736,1.8239704e+14
317,11,producer,49.689735,10.876838,49.14221,1.8239704e+14
318,0,injector,48.88072,51.790413,13.657229,1.8786447e+14
318,1,producer,49.5757,10.072283,50.402653,1.8786447e+14
318,2,injector,49.880108,22.260979,22.065123,1.8786447e+14
318,3,producer,40.715736,58.6766,8.758874,1.8786447e+14
318,4,injector,49.682896,58.049572,62.056637,1.8786447e+14
318,5,producer,49.79652,17.602312,65.0508,1.8786447e+14
318,6,injector,49.549866,8.063588,61.405968,1.8786447e+14
318,7,producer,49.63758,35.192833,53.536655,1.8786447e+14
318,8,injector,49.695526,11.0501585,58.492836,1.8786447e+14
318,9,producer,53.072502,57.744747,22.337238,1.8786447e+14
318,10,injector,62.0,37.213093,0.2227793,1.8786447e+14
318,11,producer,13.675876,11.8055525,22.12717,1.8786447e+14
319,0,injector,47.385193,34.21301,18.63052,1.8654427e+14
319,1,producer,55.108753,8.7947035,27.026249,1.8654427e+14
319,2,injector,49.55424,23.405367,62.933533,1.8654427e+14
319,3,producer,49.77013,58.14004,52.16619,1.8654427e+14
319,4,injector,49.65061,11.5221815,39.42955,1.8654427e+14
319,5,producer,48.515385,13.232445,8.240526,1.8654427e+14
319,6,injector,37.306953,16.06075,58.253517,1.8654427e+14
319,7,producer,49.618385,57.96532,51.60629,1.8654427e+14
319,8,injector,45.6312,19.171375,5.704757,1.8654427e+14
319,9,producer,49.570137,8.636949,0.0,1.8654427e+14
319,10,injector,49.527615,57.953556,22.885641,1.8654427e+14
319,11,producer,51.25743,55.192482,65.12551,1.8654427e+14
320,0,injector,49.59438,11.771103,64.15854,1.8341254e+14
320,1,producer,49.82985,58.14049,56.240547,1.8341254e+14
320,2,injector,43.930035,35.220825,17.40217,1.8341254e+14
320,3,producer,49.89834,9.908976,16.493288,1.8341254e+14
320,4,injector,27.065607,37.725605,61.454693,1.8341254e+14
320,5,producer,47.146,54.750557,52.176674,1.8341254e+14
320,6,injector,48.354675,36.98728,3.4572399,1.8341254e+14
320,7,producer,47.42393,13.99139,46.746895,1.8341254e+14
320,8,injector,49.58986,56.142258,35.738724,1.8341254e+14
320,9,producer,49.6463,57.677902,52.13173,1.8341254e+14
320,10,injector,49.882973,31.133144,4.9438014,1.8341254e+14
320,11,producer,49.689095,6.48076,64.95183,1.8341254e+14
321,0,injector,25.763649,52.373432,13.251985,1.8294338e+14
321,1,producer,50.713623,15.372114,38.827785,1.8294338e+14
321,2,injector,44.205162,57.86648,53.03271,1.8294338e+14
321,3,producer,52.998753,52.020042,41.894363,1.8294338e+14
321,4,injector,49.73041,38.14663,55.09864,1.8294338e+14
321,5,producer,36.713486,12.105441,51.356037,1.8294338e+14
321,6,injector,48.156086,8.509315,8.598962,1.8294338e+14
321,7,producer,51.67422,49.658607,14.761766,1.8294338e+14
321,8,injector,49.538406,20.898582,64.87125,1.8294338e+14
321,9,producer,11.159791,68.98715,0.0,1.8294338e+14
321,10,injector,49.9942,17.085512,22.66846,1.8294338e+14
321,11,producer,53.172405,28.321804,0.0,1.8294338e+14
322,0,injector,49.617306,0.7643313,71.91966,1.8788393e+14
322,1,producer,49.76676,15.976269,53.421654,1.8788393e+14
322,2,injector,53.797016,24.077616,75.0,1.8788393e+14
322,3,producer,48.721886,11.521118,16.710367,1.8788393e+14
322,4,injector,41.554928,3.7956412,26.492897,1.8788393e+14
322,5,producer,50.202793,34.41719,64.163284,1.8788393e+14
322,6,injector,17.364756,49.985374,32.63799,1.8788393e+14
322,7,producer,48.676292,58.155006,7.182392,1.8788393e+14
322,8,injector,49.744476,19.6432,58.627167,1.8788393e+14
